Date,Chart date,Topic Area,Key Performance Indicator,Value
12/31/2011 12:00:00 AM,2011,Equity & Livability,Median Household Income ($) - African American,33323
12/31/2012 12:00:00 AM,2012,Equity & Livability,Median Household Income ($) - African American,34827
12/31/2013 12:00:00 AM,2013,Equity & Livability,Median Household Income ($) - African American,36625
12/31/2011 12:00:00 AM,2011,Equity & Livability,Median Household Income ($) - Asian,59173
12/31/2012 12:00:00 AM,2012,Equity & Livability,Median Household Income ($) - Asian,62216
12/31/2013 12:00:00 AM,2013,Equity & Livability,Median Household Income ($) - Asian,65404
12/31/2011 12:00:00 AM,2011,Equity & Livability,Median Household Income ($) - Hispanic/Latino,39714
12/31/2012 12:00:00 AM,2012,Equity & Livability,Median Household Income ($) - Hispanic/Latino,39019
12/31/2013 12:00:00 AM,2013,Equity & Livability,Median Household Income ($) - Hispanic/Latino,39351
12/31/2011 12:00:00 AM,2011,Equity & Livability,Median Household Income ($) - White,62952
12/31/2013 12:00:00 AM,2013,Equity & Livability,Median Household Income ($) - White,65681
12/31/2012 12:00:00 AM,2012,Equity & Livability,Median Household Income ($) - White,63670
12/31/2014 12:00:00 AM,2014,Equity & Livability,Median Household Income ($) - African American,36310
12/31/2014 12:00:00 AM,2014,Equity & Livability,Median Household Income ($) - White,66618
12/31/2014 12:00:00 AM,2014,Equity & Livability,Median Household Income ($) - Hispanic/Latino,40448
12/31/2014 12:00:00 AM,2014,Equity & Livability,Median Household Income ($) - Asian,67410
12/31/2015 12:00:00 AM,2015,Equity & Livability,Median Household Income ($) - African American,37217
12/31/2015 12:00:00 AM,2015,Equity & Livability,Median Household Income ($) - Asian,75021
12/31/2015 12:00:00 AM,2015,Equity & Livability,Median Household Income ($) - Hispanic/Latino,41276
12/31/2015 12:00:00 AM,2015,Equity & Livability,Median Household Income ($) - White,69863
12/31/2016 12:00:00 AM,2016,Equity & Livability,Median Household Income ($) - African American,40004
12/31/2016 12:00:00 AM,2016,Equity & Livability,Median Household Income ($) - Asian,78629
12/31/2016 12:00:00 AM,2016,Equity & Livability,Median Household Income ($) - Hispanic/Latino,44239
12/31/2016 12:00:00 AM,2016,Equity & Livability,Median Household Income ($) - White,72341
